tempo_espera,satisfacao,funcionarios_turno,clientes_por_hora,politica_nova
6.296093269405384,4.809472628172696,8,40,False
6.5993222289608955,3.217564553009891,10,48,True
5.700289409474404,5.164593704861824,8,42,True
0.0,8.790834995120578,10,47,True
3.3127928797500354,6.400734013447993,6,49,False
6.471675285005454,3.784023706245317,8,27,True
6.194238470775463,5.866316922736575,3,47,False
7.635419160533013,3.207879497529192,10,17,True
8.652922436411897,1.189460950242307,8,45,False
3.1633195111128067,6.2800834264094405,8,57,False
7.1284543357989065,3.6315614965189815,3,15,True
4.954573301074166,5.077307085462758,7,28,False
12.35698600898193,1.0,3,16,False
3.888590595419444,4.143542091009067,4,23,False
10.174201392697002,1.0,8,15,True
4.131110840658433,4.396269685200296,10,11,False
7.931820422837736,1.0,8,52,True
4.463046918139803,6.3065116806971755,4,10,False
1.6270770521218996,8.401647322549959,6,16,True
8.365148917029892,3.048746560443626,5,35,True
7.321831909086837,1.9619889746916508,5,16,False
7.630694165370798,1.4219738173300822,8,46,False
9.962368332141487,1.2283324407492222,7,31,True
9.213902603628053,2.946241093356625,9,30,True
7.44209586696703,3.338065622926136,4,25,True
3.3769662232270496,6.192286766421772,7,30,False
4.013375215101906,6.8591973272797855,8,31,False
9.07240344499975,1.0,3,34,True
4.586079106144207,3.423977512849273,3,39,True
9.18837724190766,1.0,6,13,True
7.305806499077896,3.5291288961791363,3,49,False
3.731938283470549,6.639981086465211,8,54,True
12.485857132512589,1.0,8,59,True
7.270882572976922,3.2710589584185046,9,26,True
9.920581572495061,1.8576800121197683,10,15,False
13.487440658119242,1.0,6,47,False
8.321023578985695,1.806669827444413,7,58,False
10.145481208981622,1.0921566475452007,7,42,False
5.769700462256854,4.2488089486553715,3,55,False
8.512258843233244,3.1608356801828417,3,59,False
6.922638102024728,3.8597051168982683,8,55,True
6.848298238435634,2.9568433441136217,7,42,True
4.569345217067239,4.347492364154052,7,28,False
4.093684917193899,6.1548640857037125,6,35,False
7.248097694708111,3.370807785549926,10,31,False
4.2627156668051445,4.761552498530771,4,54,True
7.044043745651013,2.375729613156247,7,60,False
12.40968274903792,1.0,4,32,True
7.047552644790511,3.6426110614997924,6,29,True
11.358309152278359,1.0,9,55,True
6.652828101078083,3.569598949660698,9,41,False
8.19957101344375,1.5832364838920103,7,59,False
6.464062599926938,4.9212759760775295,3,30,True
0.3713825331160763,8.62434101118379,3,58,False
3.2439791643440974,7.656214959259899,7,45,False
8.592880312643793,2.052652882512958,9,50,True
4.810509527255017,4.246494169376731,10,11,False
10.031619092859032,1.0,4,32,True
5.963659576239133,4.666679486174934,6,21,True
5.089458732197085,6.8642072776642475,10,21,True
8.104870450580728,1.0,3,60,False
5.864038462660698,4.7971856906663115,8,48,False
4.619883958941706,5.292758383537183,7,14,True
9.333947360315731,1.0,3,37,True
7.779234622170575,1.6080341089631016,5,22,False
3.8446217710898543,5.968476005747568,8,16,True
9.28174951134563,2.8669541434965664,10,43,False
6.543654127361258,3.5763670871070516,10,45,False
10.687929258331062,1.0,10,42,True
2.783792879959524,7.94071795051262,6,34,True
2.9406775213268297,7.286069815740889,8,31,True
11.570945278229948,1.0,7,22,False
0.5867392656679566,9.024758775653003,3,39,True
9.119891979129148,2.1247894031546455,3,10,False
3.5550504361937456,6.520455221529742,5,59,False
7.841204116212732,2.337998104519895,8,41,False
12.180005454054115,1.0,6,57,False
9.137800361838424,1.5186841678221459,9,31,True
7.910642999458068,1.0,8,50,False
5.227271997441694,5.700948107155357,4,28,True
0.48033101214064367,10.0,5,42,True
6.784817930421953,3.3193317708058627,9,43,False
0.6504714916545442,10.0,5,39,False
10.524522968719971,1.0,5,21,False
10.544831015151471,1.0,3,59,False
8.06927307728611,2.3502957293180002,10,24,False
6.916407501880503,2.980096257564834,5,41,False
5.2267382861905105,2.496875477564105,10,32,False
10.357750758998868,1.0,5,35,True
9.92121140729968,1.0,3,28,False
8.056071313822752,1.0,3,58,False
5.597886841384028,5.346486798302628,7,39,True
9.135407025497024,1.261525774285686,10,56,False
3.9930204965688105,5.166359556758879,4,45,True
8.851610024031709,1.0,3,30,False
3.8808536218974785,5.814276333758246,4,33,False
0.17008218662318875,10.0,3,11,True
4.92450731375878,4.565852656337659,9,37,True
4.124565824325998,4.444341970630038,10,12,True
8.619063972264174,1.0,6,37,False
